ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13362156,JH143506,02/07/2024 10:30:00 AM,056XX W ROOSEVELT RD,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1513,015,29,25,06,1139006,1894121,2024,02/15/2024 03:40:52 PM,41.865584176,-87.765180641,"(41.865584176, -87.765180641)"
13361130,JH143414,02/07/2024 10:30:00 AM,083XX S MORGAN ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,false,0613,006,17,71,04A,1171097,1849622,2024,02/15/2024 03:40:52 PM,41.742830997,-87.648674272,"(41.742830997, -87.648674272)"
13362828,JH144732,02/07/2024 10:32:00 AM,003XX E 79TH ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,,false,false,0623,006,6,69,11,1180029,1852709,2024,02/15/2024 03:40:52 PM,41.751102404,-87.615853058,"(41.751102404, -87.615853058)"
13361285,JH143595,02/07/2024 10:40:00 AM,049XX N MILWAUKEE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA PARKING LOT / GARAGE / OTHER PROPERTY,true,false,1623,016,45,11,14,1139431,1932207,2024,02/15/2024 03:40:52 PM,41.97008868,-87.762690091,"(41.97008868, -87.762690091)"
13361842,JH144207,02/07/2024 10:42:00 AM,006XX N RUSH ST,0810,THEFT,OVER $500,HOTEL / MOTEL,false,false,1834,018,42,8,06,1176989,1904605,2024,02/15/2024 03:40:52 PM,41.893578417,-87.625426193,"(41.893578417, -87.625426193)"
13377102,JH161518,02/07/2024 10:45:00 AM,035XX N LAKEWOOD AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,false,false,1924,019,44,6,11,1167003,1923531,2024,02/24/2024 03:40:43 PM,41.945732688,-87.661556576,"(41.945732688, -87.661556576)"
13361224,JH143405,02/07/2024 10:50:00 AM,029XX S STATE ST,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,true,false,0133,001,3,35,26,1176760,1885391,2024,02/15/2024 03:40:52 PM,41.840859176,-87.626847966,"(41.840859176, -87.626847966)"
13361889,JH144264,02/07/2024 10:50:00 AM,028XX W 19TH ST,0460,BATTERY,SIMPLE,HOSPITAL BUILDING / GROUNDS,false,false,1022,010,25,30,08B,1157372,1890584,2024,02/15/2024 03:40:52 PM,41.855524939,-87.6978538,"(41.855524939, -87.6978538)"
13361336,JH143554,02/07/2024 10:53:00 AM,008XX N DEARBORN ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,false,false,1832,018,42,8,26,1175790,1905942,2024,02/15/2024 03:40:52 PM,41.897274275,-87.629789389,"(41.897274275, -87.629789389)"
13362329,JH144704,02/07/2024 10:53:00 AM,030XX W 40TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,0921,009,12,58,14,1156755,1877620,2024,02/15/2024 03:40:52 PM,41.819962698,-87.700469088,"(41.819962698, -87.700469088)"
13370005,JH153516,02/07/2024 10:59:00 AM,073XX S MICHIGAN AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,0323,003,6,69,06,1178430,1856444,2024,02/17/2024 03:40:44 PM,41.761388108,-87.621599317,"(41.761388108, -87.621599317)"
13361650,JH144133,02/07/2024 11:00:00 AM,025XX N SOUTHPORT AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,1932,019,32,7,06,1166555,1916842,2024,02/15/2024 03:40:52 PM,41.927387356,-87.66339539,"(41.927387356, -87.66339539)"
13361960,JH143436,02/07/2024 11:00:00 AM,021XX S TRUMBULL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1024,010,24,29,14,1153752,1889478,2024,02/15/2024 03:40:52 PM,41.852562697,-87.711170397,"(41.852562697, -87.711170397)"
13362842,JH144399,02/07/2024 11:00:00 AM,008XX W BUCKINGHAM PL,0890,THEFT,FROM BUILDING,APARTMENT,false,false,1924,019,44,6,06,1169792,1922441,2024,02/15/2024 03:40:52 PM,41.942681245,-87.65133714,"(41.942681245, -87.65133714)"
13361652,JH144112,02/07/2024 11:00:00 AM,072XX S ROCKWELL ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,0832,008,18,66,26,1160293,1856593,2024,02/15/2024 03:40:52 PM,41.762189551,-87.68806906,"(41.762189551, -87.68806906)"
13361629,JH143771,02/07/2024 11:00:00 AM,072XX S ST LAWRENCE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0323,003,6,69,08A,1181488,1857135,2024,02/15/2024 03:40:52 PM,41.763214306,-87.610370302,"(41.763214306, -87.610370302)"
13362299,JH143485,02/07/2024 11:00:00 AM,070XX S WASHTENAW AVE,0560,ASSAULT,SIMPLE,SCHOOL - PUBLIC BUILDING,false,false,0831,008,17,66,08A,1159591,1857786,2024,02/15/2024 03:40:52 PM,41.765477741,-87.690609328,"(41.765477741, -87.690609328)"
13362173,JH144537,02/07/2024 11:00:00 AM,006XX W DIVERSEY PKWY,0610,BURGLARY,FORCIBLE ENTRY,HOTEL / MOTEL,false,false,1935,019,43,7,05,1171836,1918864,2024,02/15/2024 03:40:52 PM,41.932820946,-87.643930265,"(41.932820946, -87.643930265)"
13361179,JH143447,02/07/2024 11:04:00 AM,111XX S VINCENNES AVE,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,true,false,2234,022,21,75,26,1166985,1830593,2024,02/15/2024 03:40:52 PM,41.690701233,-87.664282585,"(41.690701233, -87.664282585)"
13361180,JH143425,02/07/2024 11:10:00 AM,006XX N STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1834,018,42,8,06,1176260,1904317,2024,02/15/2024 03:40:52 PM,41.892804604,-87.628112219,"(41.892804604, -87.628112219)"
13361359,JH143422,02/07/2024 11:12:00 AM,102XX S STATE ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,false,false,0511,005,9,49,26,1178055,1837261,2024,02/15/2024 03:40:52 PM,41.70875608,-87.623553531,"(41.70875608, -87.623553531)"
13367619,JH151188,02/07/2024 11:13:00 AM,009XX S HOMAN AVE,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,false,false,1134,011,24,29,08B,1153851,1895648,2024,02/15/2024 03:40:52 PM,41.869491903,-87.710642788,"(41.869491903, -87.710642788)"
13361236,JH143470,02/07/2024 11:14:00 AM,045XX S SPAULDING AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,true,false,0821,008,12,58,26,1155137,1874300,2024,02/15/2024 03:40:52 PM,41.810884728,-87.706493499,"(41.810884728, -87.706493499)"
13361155,JH143463,02/07/2024 11:14:00 AM,049XX W ADAMS ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,1533,015,28,25,08A,1143626,1898881,2024,02/15/2024 03:40:52 PM,41.878561061,-87.748101027,"(41.878561061, -87.748101027)"
13361259,JH143454,02/07/2024 11:15:00 AM,021XX S LAFLIN ST,0560,ASSAULT,SIMPLE,SCHOOL - PRIVATE GROUNDS,false,false,1235,012,25,31,08A,1166703,1889711,2024,02/15/2024 03:40:52 PM,41.852934738,-87.663629657,"(41.852934738, -87.663629657)"
13368894,JH151660,02/07/2024 11:25:00 AM,016XX W HURON ST,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,false,false,1215,012,1,24,06,1165316,1904753,2024,02/16/2024 03:40:38 PM,41.894240818,-87.668292625,"(41.894240818, -87.668292625)"
13361443,JH143895,02/07/2024 11:28:00 AM,038XX W WILCOX ST,0890,THEFT,FROM BUILDING,APARTMENT,false,false,1122,011,28,26,06,1150799,1899061,2024,02/15/2024 03:40:52 PM,41.878917763,-87.721758314,"(41.878917763, -87.721758314)"
13361167,JH143448,02/07/2024 11:30:00 AM,019XX S SPRINGFIELD AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,false,false,1014,010,24,29,03,1150709,1890091,2024,02/15/2024 03:40:52 PM,41.854304803,-87.722323205,"(41.854304803, -87.722323205)"
13361287,JH143507,02/07/2024 11:31:00 AM,067XX N CLARK ST,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,true,false,2432,024,49,1,26,1163756,1944993,2024,02/15/2024 03:40:52 PM,42.004694436,-87.672883168,"(42.004694436, -87.672883168)"
13361304,JH143465,02/07/2024 11:33:00 AM,057XX S LAFLIN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0713,007,16,67,08B,1167318,1866655,2024,02/15/2024 03:40:52 PM,41.789653467,-87.662033569,"(41.789653467, -87.662033569)"
13361328,JH143526,02/07/2024 11:34:00 AM,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0112,001,34,32,06,1176363,1900552,2024,02/15/2024 03:40:52 PM,41.882470918,-87.627847625,"(41.882470918, -87.627847625)"
13361190,JH143445,02/07/2024 11:35:00 AM,034XX N LARAMIE AVE,4651,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS,APARTMENT,false,false,1634,016,31,15,26,1141085,1922573,2024,02/15/2024 03:40:52 PM,41.943621728,-87.756846483,"(41.943621728, -87.756846483)"
13361204,JH143468,02/07/2024 11:37:00 AM,026XX N ELSTON AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,1432,014,32,22,06,1160867,1917657,2024,02/15/2024 03:40:52 PM,41.929743818,-87.684273777,"(41.929743818, -87.684273777)"
13361193,JH143473,02/07/2024 11:37:00 AM,016XX S KEDZIE AVE,2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,SIDEWALK,true,false,1022,010,24,29,18,1155294,1891774,2024,03/03/2024 03:40:15 PM,41.858832381,-87.705449136,"(41.858832381, -87.705449136)"
13361299,JH143477,02/07/2024 11:37:00 AM,074XX N DAMEN AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,false,false,2424,024,49,1,26,1161661,1949151,2024,02/15/2024 03:40:52 PM,42.016148179,-87.680474079,"(42.016148179, -87.680474079)"
13361391,JH143520,02/07/2024 11:40:00 AM,087XX S BURLEY AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,true,true,0424,004,10,46,04B,1199187,1847599,2024,02/15/2024 03:40:52 PM,41.736620357,-87.545821332,"(41.736620357, -87.545821332)"
13361189,JH143458,02/07/2024 11:40:00 AM,016XX N LARAMIE AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,2532,025,37,25,26,1141476,1910595,2024,02/15/2024 03:40:52 PM,41.910745632,-87.755705917,"(41.910745632, -87.755705917)"
13361291,JH143509,02/07/2024 11:40:00 AM,022XX N NAGLE AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",RESIDENCE,false,true,2512,025,36,19,04B,1133047,1914258,2024,02/15/2024 03:40:52 PM,41.920948948,-87.786585756,"(41.920948948, -87.786585756)"
13361248,JH143516,02/07/2024 11:42:00 AM,062XX S DREXEL AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0313,003,20,42,08A,1183079,1863842,2024,02/15/2024 03:40:52 PM,41.781582109,-87.604330677,"(41.781582109, -87.604330677)"
13381732,JH143525,02/07/2024 11:55:00 AM,092XX S ASHLAND AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,STREET,true,false,2221,022,21,73,26,1167294,1843367,2024,02/29/2024 03:40:49 PM,41.725748542,-87.662787143,"(41.725748542, -87.662787143)"
13362013,JH143540,02/07/2024 11:56:00 AM,062XX N LINCOLN AVE,0560,ASSAULT,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1711,017,50,13,08A,1152477,1941288,2024,02/15/2024 03:40:52 PM,41.994758989,-87.7144777,"(41.994758989, -87.7144777)"
13361385,JH143489,02/07/2024 11:59:00 AM,011XX S CLARK ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0123,001,34,32,06,1175696,1895352,2024,02/15/2024 03:40:52 PM,41.86821682,-87.6304532,"(41.86821682, -87.6304532)"
13361298,JH143513,02/07/2024 12:00:00 PM,057XX S MORGAN ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,true,0712,007,16,68,26,1170622,1866859,2024,02/15/2024 03:40:52 PM,41.790141834,-87.649912869,"(41.790141834, -87.649912869)"
13361196,JH143501,02/07/2024 12:00:00 PM,0000X W SUPERIOR ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,true,1832,018,42,8,26,1176127,1905362,2024,02/15/2024 03:40:52 PM,41.895675136,-87.628569146,"(41.895675136, -87.628569146)"
13362358,JH144587,02/07/2024 12:00:00 PM,078XX S LAFLIN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0612,006,17,71,08B,1167474,1852808,2024,02/15/2024 03:40:52 PM,41.751652164,-87.661857961,"(41.751652164, -87.661857961)"
13361834,JH144121,02/07/2024 12:00:00 PM,003XX N DESPLAINES ST,1360,CRIMINAL TRESPASS,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1214,012,34,28,26,1171859,1902722,2024,02/15/2024 03:40:52 PM,41.888525948,-87.644322264,"(41.888525948, -87.644322264)"
13367354,JH150858,02/07/2024 12:00:00 PM,006XX E 89TH PL,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0633,006,8,44,06,1181984,1845773,2024,02/15/2024 03:40:52 PM,41.732024281,-87.608902993,"(41.732024281, -87.608902993)"
13363286,JH145971,02/07/2024 12:00:00 PM,024XX W HUTCHINSON ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,1911,019,47,5,26,1159259,1928150,2024,02/15/2024 03:40:52 PM,41.958570509,-87.689893296,"(41.958570509, -87.689893296)"
13362639,JH145268,02/07/2024 12:00:00 PM,007XX S PLYMOUTH CT,0890,THEFT,FROM BUILDING,OTHER (SPECIFY),false,false,0123,001,4,32,06,1176172,1897073,2024,02/15/2024 03:40:52 PM,41.872928643,-87.62865386,"(41.872928643, -87.62865386)"
13362471,JH144873,02/07/2024 12:00:00 PM,049XX N PULASKI RD,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,1712,017,39,14,06,1148837,1932476,2024,02/15/2024 03:40:52 PM,41.970649709,-87.728096464,"(41.970649709, -87.728096464)"
13361486,JH143762,02/07/2024 12:00:00 PM,002XX W 111TH PL,0810,THEFT,OVER $500,RESIDENCE,false,false,0522,005,9,49,06,1176698,1831002,2024,02/15/2024 03:40:52 PM,41.691611069,-87.62871049,"(41.691611069, -87.62871049)"
13361209,JH143502,02/07/2024 12:00:00 PM,098XX S MERRILL AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0431,004,7,51,06,1192398,1840087,2024,02/15/2024 03:40:52 PM,41.716174486,-87.57093728,"(41.716174486, -87.57093728)"
13361317,JH143505,02/07/2024 12:00:00 PM,003XX S CICERO AVE,2026,NARCOTICS,POSSESS - PCP,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,1131,011,28,25,18,1144446,1898013,2024,02/15/2024 03:40:52 PM,41.87616378,-87.745111964,"(41.87616378, -87.745111964)"
13368566,JH152237,02/07/2024 12:00:00 PM,089XX S RACINE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2222,022,21,73,07,1169892,1845457,2024,02/16/2024 03:40:38 PM,41.731427876,-87.653210024,"(41.731427876, -87.653210024)"
13373300,JH157735,02/07/2024 12:00:00 PM,087XX S LOOMIS ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,2222,022,21,71,11,1168522,1846828,2024,02/21/2024 03:40:55 PM,41.735219696,-87.658189461,"(41.735219696, -87.658189461)"
13381755,JH167890,02/07/2024 12:00:00 PM,090XX S BRANDON AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,false,true,0424,004,10,46,20,1198896,1845596,2024,02/29/2024 03:40:49 PM,41.731131273,-87.546954484,"(41.731131273, -87.546954484)"
13361373,JH143537,02/07/2024 12:04:00 PM,075XX S STONY ISLAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0411,004,8,43,07,1188123,1855151,2024,02/15/2024 03:40:52 PM,41.757614433,-87.586115266,"(41.757614433, -87.586115266)"
13362163,JH143544,02/07/2024 12:09:00 PM,029XX N KILDARE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2523,025,31,20,08B,1147088,1919261,2024,02/15/2024 03:40:52 PM,41.934420404,-87.73486706,"(41.934420404, -87.73486706)"
13362843,JH144398,02/07/2024 12:10:00 PM,001XX S CLARK ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0112,001,34,32,06,1175558,1899605,2024,02/15/2024 03:40:52 PM,41.879890416,-87.630832031,"(41.879890416, -87.630832031)"
13361264,JH143521,02/07/2024 12:13:00 PM,012XX N CLARK ST,2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,CTA PLATFORM,false,false,1821,018,2,8,18,1175314,1908524,2024,02/15/2024 03:40:52 PM,41.904370109,-87.631460067,"(41.904370109, -87.631460067)"
13361281,JH143574,02/07/2024 12:18:00 PM,0000X W 47TH ST,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,false,false,0224,002,3,38,08B,1176840,1873862,2024,02/15/2024 03:40:52 PM,41.809220836,-87.626902264,"(41.809220836, -87.626902264)"
13383458,JH143557,02/07/2024 12:20:00 PM,042XX W 81ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0834,008,18,70,08B,1149255,1850420,2024,03/02/2024 03:40:10 PM,41.74546986,-87.728684274,"(41.74546986, -87.728684274)"
13361345,JH143539,02/07/2024 12:21:00 PM,048XX W THOMAS ST,2026,NARCOTICS,POSSESS - PCP,STREET,true,false,1531,015,37,25,18,1143982,1906882,2024,02/15/2024 03:40:52 PM,41.900510074,-87.746592968,"(41.900510074, -87.746592968)"
13363893,JH146314,02/07/2024 12:25:00 PM,009XX W DAKIN ST,0890,THEFT,FROM BUILDING,APARTMENT,false,false,1923,019,46,6,06,1169336,1926419,2024,02/15/2024 03:40:52 PM,41.953606977,-87.65289707,"(41.953606977, -87.65289707)"
13361946,JH144168,02/07/2024 12:30:00 PM,050XX S BLACKSTONE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0222,002,4,39,06,1186775,1871869,2024,02/15/2024 03:40:52 PM,41.803522029,-87.590526178,"(41.803522029, -87.590526178)"
13361435,JH143752,02/07/2024 12:30:00 PM,066XX S ELLIS AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,0321,003,20,42,06,1184028,1861290,2024,02/15/2024 03:40:52 PM,41.77455706,-87.600931147,"(41.77455706, -87.600931147)"
13363294,JH145853,02/07/2024 12:30:00 PM,100XX W BALMORAL AVE,0810,THEFT,OVER $500,AIRPORT TERMINAL LOWER LEVEL - SECURE AREA,false,false,1650,016,41,76,06,1108491,1934242,2024,02/15/2024 03:40:52 PM,41.976182125,-87.876421145,"(41.976182125, -87.876421145)"
13361261,JH143555,02/07/2024 12:30:00 PM,057XX S STONY ISLAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0235,002,5,41,07,1187856,1867342,2024,02/15/2024 03:40:52 PM,41.79107391,-87.586705889,"(41.79107391, -87.586705889)"
13362287,JH144632,02/07/2024 12:34:00 PM,069XX S WASHTENAW AVE,0560,ASSAULT,SIMPLE,SCHOOL - PUBLIC BUILDING,false,false,0831,008,17,66,08A,1159574,1858490,2024,02/15/2024 03:40:52 PM,41.76740997,-87.690652359,"(41.76740997, -87.690652359)"
13363507,JH146117,02/07/2024 12:34:00 PM,047XX W WRIGHTWOOD AVE,1752,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,false,true,2521,025,31,19,17,1144348,1917105,2024,02/15/2024 03:40:52 PM,41.928556176,-87.74499103,"(41.928556176, -87.74499103)"
13365359,JH148435,02/07/2024 12:36:00 PM,079XX S THROOP ST,0810,THEFT,OVER $500,APARTMENT,false,false,0612,006,17,71,06,1169040,1852074,2024,02/15/2024 03:40:52 PM,41.749604287,-87.656140473,"(41.749604287, -87.656140473)"
13361312,JH143523,02/07/2024 12:38:00 PM,016XX W 71ST ST,5111,OTHER OFFENSE,GUN OFFENDER - ANNUAL REGISTRATION,STREET,true,false,0735,007,17,67,26,1166715,1857630,2024,02/15/2024 03:40:52 PM,41.764900613,-87.664501964,"(41.764900613, -87.664501964)"
13362103,JH143585,02/07/2024 12:40:00 PM,047XX N CUMBERLAND AVE,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,false,false,1614,016,38,76,08A,1119318,1930507,2024,02/15/2024 03:40:52 PM,41.965767468,-87.836684479,"(41.965767468, -87.836684479)"
13361750,JH143638,02/07/2024 12:44:00 PM,087XX S BURLEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0424,004,10,46,08B,1199188,1847565,2024,02/15/2024 03:40:52 PM,41.736527033,-87.545818809,"(41.736527033, -87.545818809)"
13361381,JH143604,02/07/2024 12:45:00 PM,076XX S CICERO AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0833,008,18,65,06,1145727,1853720,2024,02/15/2024 03:40:52 PM,41.754592961,-87.741528537,"(41.754592961, -87.741528537)"
13361487,JH143900,02/07/2024 12:45:00 PM,026XX W PERSHING RD,0820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,false,false,0911,009,12,58,06,1159428,1878696,2024,02/15/2024 03:40:52 PM,41.822860928,-87.690633793,"(41.822860928, -87.690633793)"
13361366,JH143659,02/07/2024 12:46:00 PM,037XX N LOWELL AVE,0810,THEFT,OVER $500,STREET,false,false,1731,017,30,16,06,1146565,1924415,2024,02/15/2024 03:40:52 PM,41.948573432,-87.736657259,"(41.948573432, -87.736657259)"
13361572,JH143800,02/07/2024 01:00:00 PM,005XX E 32ND ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0211,002,4,35,06,1180539,1883677,2024,02/15/2024 03:40:52 PM,41.836069707,-87.613033345,"(41.836069707, -87.613033345)"
13362451,JH145061,02/07/2024 01:00:00 PM,009XX W DAKIN ST,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,1923,019,46,6,06,1169336,1926419,2024,02/15/2024 03:40:52 PM,41.953606977,-87.65289707,"(41.953606977, -87.65289707)"
13362641,JH145249,02/07/2024 01:00:00 PM,040XX W DIVERSEY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,2523,025,31,21,14,1149074,1918313,2024,02/15/2024 03:40:52 PM,41.931780735,-87.727593069,"(41.931780735, -87.727593069)"
13361747,JH143736,02/07/2024 01:00:00 PM,033XX W 66TH PL,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0831,008,14,66,05,1155180,1860330,2024,02/15/2024 03:40:52 PM,41.77254818,-87.706709261,"(41.77254818, -87.706709261)"
13361369,JH143663,02/07/2024 01:00:00 PM,049XX S KEDZIE AVE,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,true,false,0821,008,14,63,26,1155878,1871667,2024,02/15/2024 03:40:52 PM,41.803644557,-87.70384629,"(41.803644557, -87.70384629)"
13361568,JH143938,02/07/2024 01:00:00 PM,042XX S COTTAGE GROVE AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,0214,002,4,38,06,1182309,1877148,2024,02/15/2024 03:40:52 PM,41.81811276,-87.60674129,"(41.81811276, -87.60674129)"
13362784,JH144975,02/07/2024 01:00:00 PM,018XX N NEWCASTLE AVE,0810,THEFT,OVER $500,STREET,false,false,2513,025,29,25,06,1130469,1911464,2024,02/15/2024 03:40:52 PM,41.91332657,-87.796122395,"(41.91332657, -87.796122395)"
13362824,JH144423,02/07/2024 01:00:00 PM,001XX W WASHINGTON ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0122,001,34,32,06,1174864,1900808,2024,02/15/2024 03:40:52 PM,41.88320708,-87.633344253,"(41.88320708, -87.633344253)"
13362220,JH143602,02/07/2024 01:00:00 PM,020XX N LECLAIRE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2522,025,26,19,08B,1142089,1913036,2024,02/15/2024 03:40:52 PM,41.917432651,-87.753393312,"(41.917432651, -87.753393312)"
13362448,JH144002,02/07/2024 01:00:00 PM,014XX W CERMAK RD,0560,ASSAULT,SIMPLE,SCHOOL - PUBLIC BUILDING,false,false,1235,012,25,31,08A,1167039,1889518,2024,02/15/2024 03:40:52 PM,41.852397931,-87.662401967,"(41.852397931, -87.662401967)"
13362823,JH144380,02/07/2024 01:15:00 PM,001XX N STATE ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0111,001,42,32,06,1176330,1901657,2024,02/15/2024 03:40:52 PM,41.885503844,-87.627935448,"(41.885503844, -87.627935448)"
13361356,JH143610,02/07/2024 01:15:00 PM,051XX S PULASKI RD,0460,BATTERY,SIMPLE,CTA STATION,false,false,0815,008,23,62,08B,1150570,1870231,2024,02/15/2024 03:40:52 PM,41.799808989,-87.723350952,"(41.799808989, -87.723350952)"
13362378,JH144880,02/07/2024 01:15:00 PM,019XX N DRAKE AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,false,false,1422,014,26,22,07,1152511,1912596,2024,02/15/2024 03:40:52 PM,41.916025474,-87.715114012,"(41.916025474, -87.715114012)"
13361289,JH143606,02/07/2024 01:15:00 PM,016XX W CORTLAND ST,0560,ASSAULT,SIMPLE,STREET,false,false,1433,014,32,22,08A,1165356,1912727,2024,02/15/2024 03:40:52 PM,41.916121169,-87.667918543,"(41.916121169, -87.667918543)"
13362797,JH144989,02/07/2024 01:22:00 PM,027XX N CLARK ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1935,019,43,7,06,1171618,1918624,2024,02/15/2024 03:40:52 PM,41.932167184,-87.644738471,"(41.932167184, -87.644738471)"
13361343,JH143625,02/07/2024 01:23:00 PM,109XX S DOTY AVE W,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,0513,005,9,50,06,1185440,1832668,2024,02/15/2024 03:40:52 PM,41.695982095,-87.596653142,"(41.695982095, -87.596653142)"
